"rt","ions"
1468.32,1.89138E9
1469.66,1.76031E9
1471.03,1.64694E9
1472.38,1.57602E9
1473.77,1.46191E9
1475.16,1.34158E9
1476.54,1.23764E9
1477.89,1.21018E9
1479.28,1.2611E9
1480.59,1.14491E9
1481.91,1.22147E9
1483.2,1.28628E9
1484.52,1.34984E9
1485.9,1.50237E9
1487.19,1.7935E9
1488.52,2.04184E9
1489.87,2.40913E9
1491.17,2.64363E9
1492.5,2.70772E9
1493.85,2.8949E9
1495.12,3.1638E9
1496.44,3.15754E9
1497.79,3.31074E9
1499.17,3.01422E9
1500.55,2.99268E9
1501.8,2.97533E9
1503.2,2.89278E9
1504.59,3.14382E9
1505.97,3.09388E9
1507.25,3.40927E9
1508.61,3.97971E9
1509.85,4.49162E9
1511.2,5.10062E9
1512.56,5.44764E9
1513.91,5.80878E9
1515.3,5.72203E9
1516.64,5.45605E9
1517.95,5.21695E9
1519.33,4.64616E9
1520.7,4.30005E9
1522.06,3.84255E9
1523.44,3.81294E9
1524.79,3.09515E9
1526.14,2.77046E9
1527.52,2.50908E9
1528.9,2.17513E9
1530.29,1.97849E9
1531.68,1.82003E9
1532.98,1.72476E9
1534.34,1.65058E9
1535.73,1.65332E9
1537.11,1.60299E9
1538.45,1.67632E9
1539.84,1.67131E9
1541.19,1.80867E9
1542.53,1.86203E9
1543.8,1.9308E9
1545.18,1.97263E9
1546.56,1.9274E9
1547.91,1.94834E9
1549.35,1.95076E9
1550.74,2.20548E9
1552.01,2.07952E9
1553.4,2.12279E9
1554.72,2.02023E9
1556.09,2.06533E9
1557.48,1.9021E9
1558.75,1.79745E9
1560.13,1.66447E9
1561.44,1.62827E9
1562.82,1.56288E9
1564.18,1.46456E9
1565.56,1.46456E9
1566.94,1.46624E9
1568.33,1.46426E9
1569.68,1.5576E9
1571.07,1.51001E9
1572.45,1.45196E9
1573.83,1.41835E9
1575.12,1.38616E9
1576.49,1.33636E9
1577.88,1.40328E9
1579.22,1.3751E9
1580.72,1.48286E9
1582.18,1.53948E9
1583.46,1.61271E9
1584.84,1.65522E9
1586.18,1.75452E9
1587.56,1.90332E9
1588.97,2.30975E9
1590.28,2.65379E9
1591.63,3.2754E9
1592.95,4.5793E9
1594.32,5.23681E9
1595.63,5.39114E9
1596.95,5.68081E9
1598.29,5.27062E9
1599.67,5.03904E9
1601.06,4.80728E9
1602.44,4.44112E9
1603.84,4.38465E9
1604.32,4.33146E9
1605.63,4.05384E9
1606.98,3.7603E9
1608.22,3.64339E9
1609.58,3.18417E9
1610.89,3.0311E9
1612.19,2.85252E9
1613.56,2.59897E9
1614.88,2.40276E9
1616.23,2.14171E9
1617.52,1.90942E9
1618.86,1.75317E9
1620.24,1.65452E9
1621.48,1.57328E9
1622.87,1.4344E9
1624.25,1.36665E9
1625.57,1.31055E9
1626.92,1.33639E9
1628.27,1.33549E9
1629.61,1.3787E9
1631.0,1.37423E9
1632.38,1.41527E9
1633.77,1.33027E9
1635.16,1.36694E9
1636.51,1.35805E9
1637.9,1.40794E9
1639.17,1.46617E9
1640.48,1.58535E9
1641.82,1.64734E9
1643.18,1.76573E9
1644.56,1.76034E9
1645.94,1.84328E9
1647.26,1.8576E9
1648.64,1.7288E9
1649.96,1.61978E9
1651.31,1.5729E9
1652.65,1.48152E9
1654.04,1.5358E9
1655.42,1.46401E9
1656.74,1.36313E9
1658.09,1.28443E9
1659.46,1.25929E9
1660.77,1.22297E9
1662.1,1.32574E9
1663.58,1.41877E9
1664.96,1.50869E9
1666.31,1.98895E9
1667.68,1.75362E9
1669.06,1.94946E9
1670.4,2.0984E9
1671.61,2.34665E9
1672.91,2.43102E9
1674.29,2.55776E9
1675.64,2.53382E9
1676.98,2.51041E9
1678.27,2.45994E9
1679.62,2.5461E9
1680.97,2.42145E9
1682.32,2.35334E9
1683.67,2.24434E9
1685.06,2.0784E9
1686.46,2.1075E9
1687.84,1.85731E9
1689.23,1.74924E9
1690.62,1.67843E9
1691.96,1.54821E9
1693.35,1.48049E9
1694.66,1.38116E9
1696.05,1.33118E9
1697.44,1.30391E9
1698.81,1.26261E9
1700.2,1.22605E9
1701.58,1.20039E9
1702.93,1.08346E9
1704.31,1.129E9
1705.69,1.13059E9
1707.04,1.08683E9
1708.38,1.12949E9
1709.77,1.1555E9
1711.16,1.20862E9
1712.55,1.37741E9
1713.93,1.20802E9
1715.33,1.87372E9
1716.71,2.1396E9
1718.04,2.22681E9
1719.42,2.44817E9
1720.8,2.2413E9
1722.14,2.28722E9
1723.53,1.90253E9
1724.91,1.8136E9
1726.3,1.59767E9
1727.68,1.44996E9
1729.03,1.36018E9
1730.38,1.29174E9
1731.72,1.28431E9
1733.09,1.22504E9
1734.47,1.17028E9
1735.83,1.17953E9
1737.21,1.20595E9
1738.56,1.20655E9
1739.92,1.33602E9
1741.24,1.24877E9
1742.59,1.2598E9
1743.98,1.38889E9
1745.32,1.46968E9
1746.7,1.565E9
1748.07,1.70428E9
1749.37,1.6857E9
1750.68,1.81271E9
1752.07,1.90961E9
1753.45,1.99599E9
1754.79,2.06965E9
1756.14,2.18518E9
1757.53,2.11845E9
1758.83,2.15431E9
1760.19,2.09559E9
1761.57,1.89146E9
1762.88,1.96994E9
1764.2,2.33358E9
1765.58,3.0929E9
1766.83,3.28228E9
1768.22,3.65604E9
1769.58,3.78176E9
1770.91,3.98403E9
1772.27,3.65832E9
1773.65,3.44588E9
1775.01,3.24278E9
1776.4,3.14169E9
1777.78,2.9128E9
1779.15,2.57202E9
1780.61,2.28208E9
1781.99,1.9455E9
1783.36,1.8872E9
1784.65,1.65832E9
1786.04,1.56962E9
1787.33,1.6311E9
1788.67,1.51278E9
1790.05,1.49922E9
1791.42,1.43983E9
1792.81,1.45529E9
1794.09,1.49571E9
1795.44,1.41999E9
1796.78,1.27358E9
1798.13,1.24556E9
1799.48,1.19049E9
1800.87,1.15866E9
1802.22,1.13081E9
1803.57,1.26719E9
1804.95,1.28675E9
1806.4,1.3891E9
1807.76,1.49486E9
1809.12,1.54152E9
1810.43,1.51776E9
1811.78,1.65476E9
1813.13,1.53087E9
1814.48,1.49711E9
1815.86,1.37433E9
1817.25,1.3609E9
1818.63,1.37722E9
1820.02,1.38485E9
1821.32,1.47244E9
1822.7,1.57639E9
1824.05,1.56832E9
1825.4,1.67087E9
1826.75,1.79177E9
1828.13,1.82314E9
1829.49,1.77647E9
1830.85,1.76555E9
1832.19,1.73569E9
1833.58,1.6835E9
1834.93,1.57858E9
1836.28,1.41998E9
1837.63,1.36156E9
1839.02,1.27025E9
1840.4,1.14624E9
1841.71,1.09172E9
1843.14,1.16335E9
1844.5,1.1855E9
1845.88,1.34642E9
1847.21,1.43977E9
1848.58,1.5918E9
1849.9,1.73826E9
1851.27,1.70751E9
1852.66,1.7607E9
1854.04,1.76962E9
1855.43,1.81367E9
1856.78,1.76804E9
1858.14,1.81247E9
1859.52,1.90502E9
1860.9,1.9095E9
1862.25,1.90385E9
1863.6,1.95977E9
1864.93,1.95911E9
1866.26,1.8926E9
1867.64,1.88047E9
1869.02,1.74791E9
1870.38,1.71383E9
1871.76,1.61788E9
1873.14,1.59205E9
1874.52,1.62583E9
1875.86,1.7222E9
1877.14,1.69461E9
1878.53,1.75517E9
1879.89,1.84895E9
1881.25,1.82298E9
1882.6,1.7948E9
1883.98,1.94522E9
1885.29,1.87131E9
1886.61,1.96161E9
1887.99,2.02451E9
1889.34,2.18494E9
1890.69,2.4931E9
1892.03,2.83924E9
1893.42,3.14597E9
1894.8,3.5772E9
1896.14,3.87164E9
1897.49,4.15884E9
1898.88,4.44707E9
1900.23,4.72695E9
1901.61,4.95792E9
1902.95,5.01269E9
1904.34,4.82193E9
1905.72,4.56133E9
1907.06,4.33562E9
1908.43,4.01355E9
1909.89,3.858E9
1911.24,3.6339E9
1912.63,3.7857E9
1914.01,3.55693E9
1915.32,3.39084E9
1916.66,3.49979E9
1918.04,3.71963E9
1919.47,3.34568E9
1920.81,3.23294E9
1922.16,3.21444E9
1923.51,3.24414E9
1924.86,3.16336E9
1926.24,3.04144E9
1927.59,2.83525E9
1928.94,2.74873E9
1930.32,2.58668E9
1931.7,2.54324E9
1933.06,2.36809E9
1934.45,2.33949E9
1935.83,2.28779E9
1937.21,2.52618E9
1938.47,2.59357E9
1939.86,2.83196E9
1941.24,3.00869E9
1942.46,3.16583E9
1943.85,3.12698E9
1945.19,3.33082E9
1946.52,3.2665E9
1947.9,2.9994E9
1949.29,2.90806E9
1950.67,2.82481E9
1952.05,2.81313E9
1953.33,2.74628E9
1954.63,2.69994E9
1955.98,2.73658E9
1957.32,2.73165E9
1958.67,3.0992E9
1960.02,3.11126E9
1961.35,3.25251E9
1962.71,3.61318E9
1964.05,3.74942E9
1965.43,3.82921E9
1966.76,3.6468E9
1968.09,3.44825E9
1969.44,3.67671E9
1970.8,3.44853E9
1972.19,3.07659E9
1973.59,2.95973E9
1974.94,2.93041E9
1976.23,3.41311E9
1977.62,2.95088E9
1978.93,3.08012E9
1980.24,3.10464E9
1981.62,3.44097E9
1983.01,3.30224E9
1984.4,2.80733E9
1985.76,2.65822E9
1987.11,2.68857E9
1988.5,2.50265E9
1989.83,2.74223E9
1991.18,2.39331E9
1992.53,2.28157E9
1993.9,2.35799E9
1995.25,2.5563E9
1996.64,2.19348E9
1997.99,2.13967E9
1999.35,2.09978E9
2000.73,2.35154E9
2002.01,2.387E9
2003.39,2.22642E9
2004.72,2.27506E9
2006.07,2.25012E9
2007.53,2.3109E9
2008.91,2.45727E9
2010.23,2.50252E9
2011.62,2.58751E9
2013.0,2.57966E9
2014.36,2.71659E9
2015.74,2.90987E9
2017.11,2.98466E9
2018.49,3.08111E9
2019.88,3.31534E9
2021.27,3.24335E9
2022.69,3.25688E9
2024.05,3.14422E9
2025.43,3.14749E9
2026.8,2.86074E9
2028.18,2.71759E9
2029.53,2.59685E9
2030.93,2.44864E9
2032.26,2.29702E9
2033.62,2.12049E9
2035.01,2.05021E9
2036.39,1.93642E9
2037.78,1.85658E9
2039.11,1.77467E9
2040.44,1.64878E9
2041.76,1.62636E9
2043.07,1.5969E9
2044.45,1.50056E9
2045.84,1.54776E9
2047.22,1.40062E9
2048.61,1.38781E9
2049.99,1.29095E9
2051.35,1.28887E9
2052.74,1.49738E9
2054.06,1.29564E9
2055.45,1.28332E9
2056.82,1.2442E9
2058.2,1.20788E9
2059.59,1.19776E9
2060.98,1.19824E9
2062.36,1.2159E9
2063.74,1.24874E9
2065.07,1.2965E9
2066.44,1.39541E9
2067.72,1.46349E9
2069.09,1.52501E9
2070.48,1.66579E9
2071.83,1.72982E9
2073.22,1.79516E9
2074.52,1.89428E9
2075.84,1.93478E9
2077.16,1.99396E9
2078.54,2.08718E9
2079.88,2.06642E9
2081.24,2.1229E9
2082.57,2.3641E9
2083.93,2.39439E9
2085.28,2.98668E9
2086.6,3.14221E9
2087.95,3.31872E9
2089.33,3.64388E9
2090.72,3.75009E9
2092.11,3.74539E9
2093.49,3.7141E9
2094.87,3.50957E9
2096.22,3.39315E9
2097.6,3.09026E9
2098.99,2.96659E9
2100.36,2.78248E9
2101.71,2.57536E9
2103.05,2.34923E9
2104.39,2.15761E9
2105.71,1.99201E9
2107.04,1.85172E9
2108.39,1.77332E9
2109.77,1.6334E9
2111.16,1.71715E9
2112.46,1.5539E9
2113.81,1.51698E9
2115.19,1.55358E9
2116.59,1.47392E9
2117.98,1.49055E9
2119.25,1.4811E9
2120.61,1.51691E9
2122.0,1.46787E9
2123.38,1.40791E9
2124.76,1.38889E9
2126.14,1.32309E9
2127.53,1.2735E9
2128.91,1.23745E9
2130.25,1.21297E9
2131.6,1.19966E9
2132.99,1.32311E9
2134.37,1.2049E9
2135.65,1.18325E9
2137.03,1.16406E9
2138.38,1.17337E9
2139.72,1.22861E9
2141.1,1.28598E9
2142.48,1.35486E9
2143.87,1.51988E9
2145.24,1.7772E9
2146.61,2.03976E9
2147.96,2.24904E9
2149.33,2.42421E9
2150.67,2.5983E9
2152.06,2.80525E9
2153.44,2.55851E9
2154.82,2.55726E9
2156.2,2.63424E9
2157.58,2.41381E9
2158.96,2.29784E9
2160.34,2.28139E9
2161.68,2.1433E9
2163.03,1.95489E9
2164.37,2.03027E9
2165.75,1.73262E9
2167.1,1.66976E9
2168.38,1.62728E9
2169.75,1.64893E9
2171.1,1.62753E9
2172.49,1.56981E9
2173.96,1.67834E9
2175.29,1.6037E9
2176.67,1.74272E9
2178.04,1.71625E9
2179.34,1.90022E9
2180.73,1.93663E9
2182.08,2.03938E9
2183.43,2.19594E9
2184.78,2.35762E9
2186.17,2.57521E9
2187.51,2.6512E9
2188.85,2.84495E9
2190.24,2.90422E9
2191.59,2.98212E9
2192.97,3.02595E9
2194.35,3.17033E9
2195.7,2.99078E9
2197.08,3.01854E9
2198.47,3.29342E9
2199.81,3.00104E9
2201.2,2.74432E9
2202.58,2.45886E9
2203.94,2.47197E9
2205.28,2.32946E9
2206.62,2.16679E9
2208.01,2.27089E9
2209.39,2.08239E9
2210.77,2.15251E9
2212.15,2.28998E9
2213.54,2.46903E9
2214.93,2.39926E9
2216.27,2.45984E9
2217.62,2.33829E9
2218.96,2.43625E9
2220.34,2.38992E9
2221.69,2.50096E9
2222.99,2.36288E9
2224.37,2.54617E9
2225.72,2.54642E9
2227.07,2.60039E9
2228.46,9.91482E7
2229.85,2.88881E9
2231.19,2.96311E9
2232.57,2.93845E9
2233.86,3.63644E9
2235.21,3.45649E9
2236.58,3.97085E9
2237.9,4.45214E9
2239.25,5.00365E9
2240.54,5.11161E9
2241.89,5.32786E9
2243.24,5.30049E9
2244.58,5.3587E9
2245.96,5.28956E9
2247.35,5.08576E9
2248.71,4.90604E9
2250.09,4.65291E9
2251.48,4.24129E9
2252.87,3.97759E9
2254.14,3.68632E9
2255.53,3.67554E9
2256.91,3.20385E9
2258.3,3.07674E9
2259.68,2.82834E9
2261.02,2.62871E9
2262.35,2.42626E9
2263.7,2.35775E9
2265.15,2.26698E9
2266.47,2.22992E9
2267.85,2.28979E9
2269.17,2.40606E9
2270.55,2.3325E9
2271.91,2.42617E9
2273.2,2.42048E9
2274.59,2.27844E9
2275.97,2.19002E9
2277.31,1.99159E9
2278.68,1.86092E9
2280.07,1.82646E9
2281.46,1.55603E9
2282.81,1.57771E9
2284.18,1.28611E9
2285.53,1.27357E9
2286.87,1.2228E9
2288.22,1.17797E9
2289.57,1.23926E9
2290.95,1.28088E9
2292.33,1.37501E9
2293.64,1.44386E9
2295.03,1.49761E9
2296.41,1.56522E9
2297.8,1.60825E9
2299.18,1.69346E9
2300.57,1.76272E9
2301.95,1.82303E9
2303.33,1.90977E9
2304.66,2.08332E9
2306.05,2.15132E9
2307.44,2.1712E9
2308.83,2.13284E9
2310.21,2.12828E9
2311.52,2.10244E9
2312.83,2.14492E9
2314.2,2.20583E9
2315.59,2.24424E9
2316.94,2.37764E9
2318.29,2.49909E9
2319.67,2.39767E9
2321.06,2.55289E9
2322.33,2.39724E9
2323.71,2.32147E9
2325.1,2.26145E9
2326.48,1.98327E9
2327.86,1.87703E9
2329.25,1.72065E9
2330.61,1.58248E9
2331.96,1.48844E9
2333.34,1.3934E9
2334.69,1.41339E9
2335.97,1.31012E9
2337.33,1.32778E9
2338.7,1.47479E9
2340.05,1.35272E9
2341.43,1.39736E9
2342.79,1.42161E9
2344.18,1.45647E9
2345.57,1.50484E9
2346.96,1.30509E9
2348.33,1.26856E9
2349.67,1.43469E9
2351.05,1.18551E9
2352.44,1.18378E9
2353.83,1.15118E9
2355.22,1.19008E9
2356.51,1.13142E9
2357.89,1.22891E9
2359.24,1.1387E9
2360.59,1.16858E9
2361.97,1.19181E9
2363.36,1.21043E9
2364.71,1.26918E9
2366.06,1.35606E9
2367.44,1.48676E9
2368.82,1.4789E9
2370.21,1.53438E9
2371.56,1.64041E9
2372.94,1.76295E9
2374.32,1.81812E9
2375.71,1.90109E9
2377.09,1.95789E9
2378.48,2.02199E9
2379.82,2.02003E9
2381.14,1.97764E9
2382.53,2.05028E9
2383.91,1.71113E9
2385.28,1.67445E9
2386.61,1.5355E9
2387.99,1.42838E9
2389.31,1.42905E9
2390.69,1.43012E9
2392.08,1.46956E9
2393.46,1.41055E9
2394.85,1.61314E9
2396.2,1.46968E9
2397.55,1.51425E9
2398.93,1.55495E9
2400.32,1.4971E9
2401.7,1.52913E9
2403.08,1.65341E9
2404.47,1.83266E9
2405.82,2.16605E9
2407.17,2.89296E9
2408.47,3.53277E9
2409.78,4.58647E9
2411.13,4.95763E9
2412.52,5.11811E9
2413.86,4.89932E9
2415.24,5.07291E9
2416.58,4.25241E9
2417.97,3.9607E9
2419.34,3.74261E9
2420.69,3.42934E9
2422.07,3.08058E9
2423.45,2.82584E9
2424.83,2.82993E9
2426.18,2.62453E9
2427.53,2.53076E9
2428.87,2.27E9
2430.26,2.33712E9
2431.64,2.19401E9
2432.99,2.10067E9
2434.35,2.34798E9
2435.74,2.04046E9
2437.12,2.08975E9
2438.5,2.18588E9
2439.85,2.59865E9
2441.24,2.87197E9
2442.62,3.3184E9
2443.97,3.58706E9
2445.32,3.95951E9
2446.7,4.25114E9
2448.09,4.12495E9
2449.48,4.53597E9
2450.86,4.94925E9
2452.24,4.94152E9
2453.62,4.90133E9
2455.01,4.52112E9
2456.39,4.31003E9
2457.74,4.18629E9
2459.13,3.77472E9
2460.48,3.8563E9
2461.86,3.30003E9
2463.24,3.06918E9
2464.58,2.75428E9
2465.96,2.80642E9
2467.34,2.54221E9
2468.7,2.32055E9
2470.08,2.28141E9
2471.47,2.2357E9
2472.85,2.2583E9
2474.23,2.21469E9
2475.62,2.39541E9
2476.98,2.38111E9
2478.34,2.31026E9
2479.73,2.2577E9
2481.02,2.15299E9
2482.37,2.19554E9
2483.75,2.06469E9
2485.11,2.0627E9
2486.5,1.90074E9
2487.88,1.73832E9
2489.24,1.65785E9
2490.62,1.55685E9
2491.97,1.45174E9
2493.35,1.42533E9
2494.75,1.23208E9
2496.1,1.23163E9
2497.47,1.16552E9
2498.86,1.13814E9
2500.25,1.07501E9
2501.64,1.0862E9
2503.01,1.12267E9
2504.4,1.08781E9
2505.78,1.13507E9
2507.17,1.12781E9
2508.56,1.19885E9
2509.95,1.18962E9
2511.3,1.07595E9
2512.69,1.09193E9
2514.08,1.10289E9
2515.42,1.16615E9
2516.78,1.17414E9
2518.11,1.1475E9
2519.44,1.15604E9
2520.83,1.19013E9
2522.18,1.37833E9
2523.49,1.2541E9
2524.87,1.35428E9
2526.22,1.45112E9
2527.6,1.62523E9
2528.97,1.81749E9
2530.36,1.72198E9
2531.71,1.82698E9
2533.1,1.71953E9
2534.46,1.75117E9
2535.77,1.77845E9
2537.15,1.65123E9
2538.5,1.60133E9
2539.87,1.62878E9
2541.18,1.66365E9
2542.53,1.63609E9
2543.88,1.69376E9
2545.23,1.61858E9
2546.62,1.70636E9
2548.0,1.6616E9
2549.39,1.62229E9
2550.78,1.55939E9
2552.17,1.49997E9
2553.52,1.66112E9
2554.8,1.4476E9
2556.15,1.43348E9
2557.54,1.43625E9
2558.93,1.48009E9
2560.31,1.47565E9
2561.65,1.48865E9
2563.0,1.48848E9
2564.35,1.47464E9
2565.74,1.45675E9
2567.13,1.37427E9
2568.49,1.36928E9
2569.8,1.44576E9
2571.19,1.29667E9
2572.54,1.36733E9
2573.93,1.3505E9
2575.27,1.4568E9
2576.66,1.46979E9
2578.02,1.46983E9
2579.36,1.48104E9
2580.75,1.44537E9
2582.1,1.48343E9
2583.49,1.42295E9
2584.86,1.37859E9
2586.18,1.45052E9
2587.56,1.59967E9
2588.95,1.56436E9
2590.3,1.67609E9
2591.61,1.71568E9
2592.96,1.71064E9
2594.35,1.86231E9
2595.73,1.69647E9
2597.12,1.57481E9
2598.51,1.47928E9
2599.89,1.3207E9
2601.24,1.26766E9
2602.62,1.25846E9
2604.01,1.20156E9
2605.39,1.2792E9
2606.78,1.26864E9
2608.16,1.2806E9
2609.51,1.29587E9
2610.9,1.3031E9
2612.25,1.27132E9
2613.62,1.27322E9
2615.0,1.31356E9
2616.38,1.40661E9
2617.77,1.48888E9
2619.15,1.5169E9
2620.54,1.40985E9
2621.92,1.35028E9
2623.31,1.43818E9
2624.69,1.47465E9
2626.04,1.43562E9
2627.43,1.43163E9
2628.82,1.37138E9
2630.2,1.3624E9
2631.55,1.34342E9
2632.93,1.23888E9
2634.32,1.18354E9
2635.7,1.14891E9
2637.08,1.03068E9
2638.47,1.12641E9
2639.78,9.59434E8
2641.14,1.01218E9
2642.53,9.69554E8
2643.88,1.00594E9
2645.23,1.0449E9
2646.61,1.082E9
2648.01,1.14866E9
2649.4,1.13086E9
2650.78,1.09808E9
2652.16,1.14475E9
2653.55,1.11957E9
2654.93,1.17408E9
2656.32,1.20974E9
2657.66,1.36689E9
2659.05,1.52709E9
2660.43,1.71144E9
2661.78,2.27421E9
2663.16,2.98966E9
2664.53,3.26154E9
2665.91,3.29795E9
2667.3,3.50659E9
2668.67,3.32461E9
2670.02,3.35317E9
2671.4,3.13359E9
2672.79,2.32983E9
2674.16,2.26775E9
2675.55,2.04727E9
2676.89,1.77819E9
2678.21,2.00682E9
2679.54,2.07756E9
2680.92,2.13425E9
2682.27,1.85499E9
2683.62,1.8189E9
2685.01,1.87705E9
2686.39,1.81235E9
2687.78,1.66451E9
2689.16,1.61868E9
2690.55,1.58546E9
2691.91,1.42947E9
2693.29,1.35909E9
2694.67,1.50353E9
2696.02,1.47851E9
2697.41,1.60161E9
2698.76,1.69442E9
2700.15,1.88156E9
2701.5,1.93783E9
2702.88,2.02514E9
2704.27,1.99029E9
2705.65,2.09177E9
2707.03,1.84964E9
2708.42,1.77191E9
2709.81,1.73736E9
2711.12,1.61868E9
2712.42,1.55702E9
2713.8,1.46573E9
2715.11,1.35574E9
2716.5,1.42514E9
2717.88,1.34415E9
2719.27,1.29158E9
2720.66,1.37173E9
2722.04,1.41096E9
2723.42,1.38227E9
2724.8,1.44806E9
2726.15,1.56041E9
2727.51,1.87255E9
2728.86,1.75637E9
2730.22,1.83653E9
2731.58,1.80493E9
2732.97,1.76032E9
2734.32,1.76307E9
2735.7,1.82048E9
2737.08,1.92974E9
2738.43,1.76865E9
2739.82,1.89E9
2741.13,1.89186E9
2742.46,2.14094E9
2743.8,2.05129E9
2745.17,2.12068E9
2746.48,2.175E9
2747.79,2.22894E9
2749.18,2.03585E9
2750.57,1.96095E9
2751.87,2.02292E9
2753.23,1.84725E9
2754.62,1.76949E9
2756.01,1.64077E9
2757.39,1.50644E9
2758.78,1.41708E9
2760.09,1.41255E9
2761.48,1.24625E9
2762.86,1.13002E9
2764.25,1.01581E9
2765.64,9.42004E8
2766.99,9.16715E8
2768.37,8.93798E8
2769.74,8.86975E8
2771.12,8.31967E8
2772.41,8.64856E8
2773.79,8.66194E8
2775.18,8.90397E8
2776.53,1.00125E9
2777.89,1.04715E9
2779.27,9.16123E8
2780.66,1.03339E9
2782.05,1.40578E9
2783.43,1.44788E9
2784.81,1.30862E9
2786.16,1.58837E9
2787.52,1.50036E9
2788.91,1.4679E9
2790.29,1.55696E9
2791.68,1.85841E9
2793.02,1.66467E9
2794.37,1.92593E9
2795.75,2.09866E9
2797.07,2.09127E9
2798.46,2.13908E9
2799.81,2.20965E9
2801.2,1.87891E9
2802.54,1.81481E9
2803.92,1.81959E9
2805.28,1.73481E9
2806.67,1.62509E9
2808.06,1.77286E9
2809.4,1.61755E9
2810.79,1.514E9
2812.17,1.38667E9
2813.52,1.37286E9
2814.86,1.47558E9
2816.25,1.32251E9
2817.63,1.36123E9
2819.02,1.36101E9
2820.4,1.37952E9
2821.78,1.17552E9
2823.16,1.03994E9
2824.54,9.86326E8
2825.93,8.78796E8
2827.32,9.04615E8
2828.7,8.63143E8
2830.05,8.56954E8
2831.44,9.16886E8
2832.83,8.71632E8
2834.22,8.72541E8
2835.59,8.54913E8
2836.98,8.31388E8
2838.37,8.65689E8
2839.76,9.12269E8
2841.15,9.15528E8
2842.52,9.72092E8
2843.91,1.08708E9
2845.29,1.25719E9
2846.68,1.14313E9
2848.06,1.338E9
2849.45,1.30662E9
2850.84,1.20363E9
2852.22,1.1507E9
2853.6,1.13968E9
2854.99,1.10803E9
2856.38,1.00299E9
2857.77,9.61407E8
2859.15,1.08255E9
2860.54,9.70908E8
2861.93,8.93784E8
2863.32,9.52222E8
2864.71,8.95047E8
2866.04,9.71127E8
2867.44,9.80775E8
2868.78,1.08916E9
2870.17,1.188E9
2871.55,1.28075E9
2872.94,1.19731E9
2874.32,1.23772E9
2875.71,1.24027E9
2877.1,1.29771E9
2878.49,1.22294E9
2879.87,1.22037E9
2881.21,9.79714E8
2882.59,1.18357E9
2883.98,1.1402E9
2885.36,1.14384E9
2886.71,1.15299E9
2888.09,1.28523E9
2889.48,1.24849E9
2890.86,1.51302E9
2892.25,1.48976E9
2893.63,1.53526E9
2895.02,1.48987E9
2896.37,1.46323E9
2897.76,1.42825E9
2899.15,1.24986E9
2900.53,1.27214E9
2901.9,1.18588E9
2903.25,1.25155E9
2904.63,1.09871E9
2906.02,1.13878E9
2907.4,1.09163E9
2908.78,9.07428E8
2910.18,9.75068E8
2911.54,9.46109E8
2912.93,8.6667E8
2914.32,8.9084E8
2915.69,8.71376E8
2917.08,8.79601E8
2918.47,8.46855E8
2919.86,8.4885E8
2921.25,8.47529E8
2922.64,7.96303E8
2924.02,7.35151E8
2925.38,7.00199E8
2926.77,6.77086E8
2928.15,6.52983E8
2929.54,6.53845E8
2930.92,6.21927E8
2932.31,5.74433E8
2933.7,5.71588E8
2935.09,6.19071E8
2936.49,6.60484E8
2937.88,7.1447E8
2939.27,8.65107E8
2940.65,9.76273E8
2942.03,1.16847E9
2943.42,1.32291E9
2944.81,1.56334E9
2946.19,1.71939E9
2947.58,1.82795E9
2948.96,1.87536E9
2950.35,1.90051E9
2951.73,1.74731E9
2953.12,1.57386E9
2954.46,1.40208E9
2955.78,1.28082E9
2957.16,1.29905E9
2958.55,1.17124E9
2959.94,1.15823E9
2961.29,1.15307E9
2962.67,1.13972E9
2964.06,1.06404E9
2965.45,1.03301E9
2966.84,1.05049E9
2968.23,1.07085E9
2969.62,1.01341E9
2971.0,9.61823E8
2972.39,9.41069E8
2973.74,9.89431E8
2975.12,1.04249E9
2976.47,9.84868E8
2977.86,1.02951E9
2979.25,1.10549E9
2980.64,1.10778E9
2982.02,1.24303E9
2983.41,1.24241E9
2984.8,1.1859E9
2986.15,1.10485E9
2987.54,1.0974E9
2988.92,1.02951E9
2990.31,1.00026E9
