"rt","ions"
2991.7,1.04846E9
2993.05,1.02065E9
2994.44,9.91904E8
2995.82,1.20865E9
2997.21,1.22793E9
2998.59,1.29335E9
2999.98,1.40687E9
3001.36,1.26763E9
3002.74,1.17638E9
3004.13,1.27766E9
3005.52,1.19091E9
3006.87,1.16725E9
3008.26,1.12403E9
3009.61,1.1241E9
3011.0,1.04858E9
3012.39,1.01036E9
3013.78,1.02161E9
3015.16,9.76836E8
3016.55,9.62854E8
3017.93,9.1295E8
3019.32,9.34685E8
3020.69,1.07706E9
3022.07,1.10359E9
3023.46,1.15538E9
3024.85,1.24253E9
3026.23,1.32289E9
3027.62,1.43691E9
3028.96,1.50088E9
3030.34,1.44058E9
3031.73,1.5211E9
3033.11,1.36183E9
3034.5,5.73841E7
3035.89,1.217E9
3037.24,1.15196E9
3038.62,1.04079E9
3040.0,9.16783E8
3041.35,8.54034E8
3042.74,7.7057E8
3044.14,7.03076E8
3045.52,6.90207E8
3046.91,6.87633E8
3048.3,7.19949E8
3049.65,7.28167E8
3051.04,7.86629E8
3052.42,7.97569E8
3053.82,8.75033E8
3055.21,9.156E8
3056.58,9.58285E8
3057.97,9.44285E8
3059.33,9.59057E8
3060.72,9.65372E8
3062.1,9.8695E8
3063.44,9.61378E8
3064.83,9.40215E8
3066.21,9.35237E8
3067.6,1.01094E9
3068.96,9.47926E8
3070.34,9.57427E8
3071.73,9.6732E8
3073.11,8.69533E8
3074.5,9.36505E8
3075.88,8.87865E8
3077.27,9.57052E8
3078.65,6.78949E7
3080.04,9.0507E8
3081.43,9.25871E8
3082.81,9.01118E8
3084.2,8.90684E8
3085.55,9.25031E8
3086.93,9.67958E8
3088.32,9.41519E8
3089.7,1.04313E9
3091.08,1.05758E9
3092.46,1.07426E9
3093.81,1.01221E9
3095.2,1.06309E9
3096.58,1.01367E9
3097.96,1.03511E9
3099.31,9.54767E8
3100.7,8.60923E8
3102.09,9.10125E8
3103.48,1.02373E9
3104.87,9.61304E8
3106.25,9.51484E8
3107.63,1.01092E9
3109.02,1.01856E9
3110.41,1.03771E9
3111.8,9.54547E8
3113.19,9.38843E8
3114.58,9.47071E8
3115.96,9.19334E8
3117.35,9.51291E8
3118.71,8.58675E8
3120.1,8.15637E8
3121.47,8.20302E8
3122.86,8.27047E8
3124.25,7.36708E8
3125.64,7.48453E8
3127.03,7.77437E8
3128.41,8.1359E8
3129.79,7.66311E8
3131.15,7.91105E8
3132.54,7.49368E8
3133.93,7.71569E8
3135.31,6.30887E8
3136.7,7.79418E8
3138.09,8.2612E8
3139.47,8.0619E8
3140.87,8.03403E8
3142.25,8.68071E8
3143.64,9.47143E8
3145.03,9.39193E8
3146.42,8.99016E8
3147.8,8.45531E8
3149.2,9.12619E8
3150.58,8.32483E8
3151.98,7.45031E8
3153.36,9.21059E8
3154.75,8.44819E8
3156.09,8.80697E8
3157.49,8.35649E8
3158.85,9.15516E8
3160.23,1.01468E9
3161.62,8.56273E8
3163.01,8.19999E8
3164.39,8.23918E8
3165.78,8.89647E8
3167.17,8.64107E8
3168.55,7.93587E8
3169.95,7.99315E8
3171.33,7.81547E8
3172.72,7.00723E8
3174.11,7.76572E8
3175.48,7.93814E8
3176.87,7.39498E8
3178.26,7.20106E8
3179.64,6.70594E8
3181.03,6.28562E8
3182.41,6.86421E8
3183.8,6.70242E8
3185.19,6.62598E8
3186.59,7.42469E8
3187.97,6.99179E8
3189.36,7.35657E8
3190.75,7.41046E8
3192.14,8.58171E8
3193.53,9.66208E8
3194.87,1.16823E9
3196.25,1.31116E9
3197.64,1.41092E9
3198.99,1.38589E9
3200.38,1.5712E9
3201.76,1.56282E9
3203.15,1.48826E9
3204.54,1.49559E9
3205.93,1.40888E9
3207.31,1.2631E9
3208.7,1.07037E9
3210.09,9.16211E8
3211.47,8.81809E8
3212.86,7.82876E8
3214.22,6.64711E8
3215.61,6.48E8
3216.99,7.17205E8
3218.38,6.90059E8
3219.77,6.86177E8
3221.15,6.63267E8
3222.54,7.34665E8
3223.93,7.83151E8
3225.32,8.6559E8
3226.71,8.27371E8
3228.09,8.58781E8
3229.47,8.91579E8
3230.85,8.96492E8
3232.24,1.00905E9
3233.63,1.0234E9
3235.01,1.06657E9
3236.4,1.19649E9
3237.79,1.52333E9
3239.17,1.75935E9
3240.56,2.13965E9
3241.95,2.372E9
3243.33,2.85445E9
3244.72,3.06123E9
3246.06,3.02324E9
3247.46,3.09136E9
3248.85,2.95673E9
3250.23,2.84741E9
3250.6,2.96619E9
3251.99,2.75055E9
3253.38,2.56852E9
3254.76,2.45454E9
3256.15,2.0234E9
3257.54,1.88207E9
3258.81,1.85367E9
3260.16,1.7477E9
3261.55,1.75607E9
3262.94,1.49086E9
3264.28,1.34902E9
3265.66,1.39446E9
3267.05,1.36147E9
3268.44,1.18998E9
3269.83,1.20554E9
3271.2,1.07434E9
3272.59,1.10317E9
3273.98,1.10352E9
3275.37,9.84304E8
3276.76,8.68202E8
3278.14,9.7361E8
3279.53,9.36471E8
3280.92,9.10926E8
3282.31,8.79671E8
3283.7,8.9216E8
3285.09,9.15502E8
3286.47,8.52368E8
3287.87,8.70472E8
3289.25,8.06449E8
3290.64,8.34686E8
3292.03,8.36367E8
3293.42,7.55099E8
3294.81,7.18619E8
3296.2,7.00527E8
3297.59,7.24649E8
3298.98,7.04008E8
3300.37,6.86727E8
3301.76,6.81312E8
3303.15,7.57243E8
3304.55,7.66885E8
3305.93,7.75539E8
3307.32,7.37246E8
3308.71,7.30558E8
3310.09,7.8776E8
3311.48,7.3696E8
3312.87,7.55697E8
3314.26,7.07691E8
3315.64,8.02541E8
3317.03,6.9903E8
3318.42,6.89722E8
3319.81,6.70529E8
3321.2,6.68011E8
3322.58,7.26539E8
3323.97,7.59803E8
3325.35,7.58227E8
3326.74,7.66364E8
3328.13,7.56977E8
3329.51,8.3566E8
3330.91,9.07359E8
3332.29,1.10496E9
3333.68,1.0976E9
3335.04,1.11676E9
3336.42,1.45403E9
3337.81,1.5696E9
3339.2,1.91419E9
3340.58,2.2722E9
3341.97,2.61336E9
3343.35,2.57559E9
3344.73,2.69417E9
3346.12,2.67579E9
3347.48,2.40656E9
3347.86,2.53672E9
3349.24,2.34775E9
3350.6,2.21922E9
3351.99,2.03527E9
3353.32,1.76595E9
3354.67,1.71586E9
3356.02,1.56832E9
3357.41,1.42713E9
3358.79,1.3112E9
3360.18,1.18299E9
3361.57,1.02529E9
3362.94,1.04709E9
3364.33,8.91876E8
3365.72,8.37605E8
3367.11,7.82996E8
3368.5,7.40884E8
3369.87,6.82277E8
3371.26,5.9021E8
3372.65,5.76892E8
3374.03,6.07633E8
3375.43,6.07644E8
3376.82,5.92159E8
3378.21,6.3782E8
3379.58,6.02452E8
3380.97,6.49812E8
3382.36,6.65124E8
3383.75,6.93827E8
3385.14,6.5925E8
3386.53,6.90479E8
3387.92,6.70432E8
3389.32,6.38805E8
3390.7,6.481E8
3392.08,6.65791E8
3393.47,6.59889E8
3394.86,7.28318E8
3396.25,7.21799E8
3397.64,7.66572E8
3399.03,8.37449E8
3400.42,7.22766E8
3401.82,8.02908E8
3403.21,7.97845E8
3404.6,8.09398E8
3405.99,9.02807E8
3407.38,8.53325E8
3408.76,8.88546E8
3410.12,8.16256E8
3411.51,8.48569E8
3412.9,7.85181E8
3414.29,7.61128E8
3415.68,7.30834E8
3417.08,7.25134E8
3418.47,6.69689E8
3419.86,7.801E8
3421.25,8.38946E8
3422.64,8.14895E8
3424.03,7.42741E8
3425.38,8.53312E8
3426.77,8.03648E8
3428.16,8.23211E8
3429.55,7.44882E8
3430.94,6.65042E8
3432.33,6.76566E8
3433.72,6.49541E8
3435.1,6.43646E8
3436.45,6.78845E8
3437.85,6.3837E8
3439.2,6.15251E8
3440.59,6.58559E8
3441.97,6.17616E8
3443.36,5.70231E8
3444.74,5.74194E8
3446.13,6.47109E8
3447.52,6.44125E8
3448.91,5.88585E8
3450.29,6.15467E8
3451.68,6.6392E8
3453.07,6.70141E8
3454.46,7.80028E8
3455.81,7.34052E8
3457.2,7.01427E8
3458.59,7.2172E8
3459.97,6.95318E8
3461.36,7.31365E8
3462.75,7.74186E8
3464.14,8.06573E8
3465.53,8.53336E8
3466.92,9.03318E8
3468.31,9.02456E8
3469.71,9.43529E8
3471.09,8.90365E8
3472.48,8.22036E8
3473.8,8.73784E8
3475.18,9.26157E8
3476.57,9.05122E8
3477.97,9.51085E8
3479.35,8.41018E8
3480.67,9.09441E8
3482.04,8.63274E8
3483.43,8.91116E8
3484.82,8.39437E8
3486.2,8.40977E8
3487.59,7.84986E8
3488.98,7.23875E8
3490.38,7.70213E8
3491.77,7.48022E8
3493.15,7.41189E8
3494.55,7.19864E8
3495.94,7.15662E8
3497.33,7.07596E8
3498.72,7.27122E8
3500.11,6.92562E8
3501.5,6.13879E8
3502.85,6.35313E8
3504.23,6.02685E8
3505.62,6.41687E8
3507.01,6.04503E8
3508.4,5.90539E8
3509.79,5.66459E8
3511.18,6.01291E8
3512.56,5.94276E8
3513.95,5.7629E8
3515.31,6.13659E8
3516.7,6.78566E8
3518.09,7.1388E8
3519.48,6.60385E8
3520.88,1.98434E8
3522.27,1.11385E9
3523.65,9.67731E8
3525.04,6.82702E8
3526.43,6.95052E8
3527.82,6.4261E8
3529.21,6.35865E8
3530.59,6.03863E8
3531.96,6.02302E8
3533.34,5.58974E8
3534.73,5.16019E8
3536.13,5.30268E8
3537.52,4.93585E8
3538.91,5.04071E8
3540.3,5.17804E8
3541.69,4.65457E8
3543.08,4.53229E8
3544.47,4.93213E8
3545.86,4.56966E8
3547.26,4.83901E8
3548.65,4.70701E8
3550.04,4.28767E8
3551.43,4.75721E8
3552.82,4.61048E8
3554.21,4.00459E8
3555.6,4.06436E8
3556.99,4.00535E8
3558.38,3.64501E8
3559.78,3.56218E8
3561.17,3.77177E8
3562.56,3.91052E8
3563.95,3.61557E8
3565.34,3.64288E8
3566.73,3.88788E8
3568.12,3.59118E8
3569.51,3.94354E8
3570.91,3.92984E8
3572.3,3.77186E8
3573.69,3.35904E8
3575.08,3.54026E8
3576.48,4.05947E8
3577.87,4.31643E8
3579.26,4.45023E8
3580.64,4.35759E8
3582.04,5.27751E8
3583.43,4.45406E8
3584.82,5.04302E8
3586.21,5.28809E8
3587.6,5.03102E8
3588.99,5.12453E8
3590.38,4.43176E8
3591.77,4.19672E8
3593.17,4.41773E8
3594.56,4.2925E8
3595.95,3.75812E8
3597.34,3.7368E8
3598.72,3.44205E8
3600.12,3.30503E8
3601.5,3.26155E8
3602.89,3.25252E8
3604.28,3.27779E8
3605.67,3.55897E8
3607.05,3.73479E8
3608.44,4.28122E8
3609.83,4.05026E8
3611.22,4.6963E8
3612.6,4.89287E8
3613.99,5.32535E8
3615.34,5.27285E8
3616.73,5.32723E8
3618.12,5.67792E8
3619.51,5.3398E8
3620.9,5.30408E8
3622.29,5.11705E8
3623.68,5.58433E8
3625.08,4.26166E8
3626.47,4.00875E8
3627.86,3.81305E8
3629.25,3.85543E8
3630.64,3.67445E8
3632.03,3.73202E8
3633.42,3.77865E8
3634.81,3.66781E8
3636.21,3.81687E8
3637.6,4.00871E8
3638.99,4.33636E8
3640.39,4.2745E8
3641.78,4.01696E8
3643.17,4.04005E8
3644.57,4.58982E8
3645.96,4.20228E8
3647.35,5.42308E8
3648.74,6.608E8
3650.13,6.66116E8
3651.49,6.46665E8
3652.87,6.60348E8
3654.26,4.85173E8
3655.65,4.95624E8
3657.01,5.3343E8
3658.39,4.94333E8
3659.79,4.91853E8
3661.18,4.99188E8
3662.57,4.95182E8
3663.96,4.87631E8
3665.35,4.78876E8
3666.74,5.17579E8
3668.13,5.33594E8
3669.53,6.15739E8
3670.91,5.91802E8
3672.3,6.59224E8
3673.7,6.60501E8
3675.09,6.85536E8
3676.48,6.37939E8
3677.87,6.10125E8
3679.26,6.28762E8
3680.65,6.23729E8
3682.05,5.17573E8
3683.44,5.66361E8
3684.83,5.59466E8
3686.21,5.09164E8
3687.59,5.55032E8
3688.95,5.07129E8
3690.34,5.19767E8
3691.73,5.11816E8
3693.13,5.41947E8
3694.52,5.13414E8
3695.91,5.55497E8
3697.3,5.27259E8
3698.69,5.45982E8
3700.08,6.36145E8
3701.47,6.12913E8
3702.86,6.02521E8
3704.22,6.17816E8
3705.62,6.34134E8
3706.97,6.55448E8
3708.36,6.86935E8
3709.75,7.29273E8
3711.14,8.24901E8
3712.53,7.59395E8
3713.92,9.08681E8
3715.32,1.04881E9
3716.71,9.83257E8
3718.1,1.00279E9
3719.49,1.07287E9
3720.88,1.09326E9
3722.27,1.0957E9
3723.66,1.11624E9
3725.04,1.13393E9
3726.43,1.18299E9
3727.77,1.17285E9
3729.16,1.16421E9
3730.55,1.05283E9
3731.94,9.93566E8
3733.33,9.39217E8
3734.71,8.9715E8
3736.11,8.32673E8
3737.49,8.62476E8
3738.88,8.46415E8
3740.27,8.5614E8
3741.65,9.05407E8
3743.04,8.49137E8
3744.43,7.84822E8
3745.82,7.5517E8
3747.22,7.44107E8
3748.6,6.92558E8
3749.97,6.75603E8
3751.36,6.24783E8
3752.74,6.61515E8
3754.14,6.32244E8
3755.52,6.28008E8
3756.92,6.08236E8
3758.31,6.01894E8
3759.7,5.83234E8
3761.1,5.77802E8
3762.47,5.78471E8
3763.86,5.44312E8
3765.25,5.4859E8
3766.64,5.07378E8
3768.03,5.22725E8
3769.41,5.85212E8
3770.8,6.18886E8
3772.19,6.13046E8
3773.58,6.51884E8
3774.97,6.27252E8
3776.36,6.07936E8
3777.75,5.92072E8
3779.14,5.29996E8
3780.53,6.8835E7
3781.92,5.93759E8
3783.3,4.35482E8
3784.69,4.67236E8
3786.08,4.47243E8
3787.47,4.29197E8
3788.88,4.07743E8
3790.27,4.14219E8
3791.66,3.9404E8
3793.05,3.75105E8
3794.44,3.86436E8
3795.84,3.96186E8
3797.23,3.4911E8
3798.62,4.24196E8
3800.01,4.10101E8
3801.4,4.3342E8
3802.79,4.89405E8
3804.16,5.02795E8
3805.56,5.33827E8
3806.95,5.32969E8
3808.34,5.20856E8
3809.73,5.1043E8
3811.12,5.13632E8
3812.51,5.36605E8
3813.9,5.00014E8
3815.3,4.54517E8
3816.69,4.46644E8
3818.08,4.1686E8
3819.47,3.57357E8
3820.86,3.70148E8
3822.26,3.17052E8
3823.65,3.01688E8
3825.05,3.23693E8
3826.45,2.94153E8
3827.81,2.78677E8
3829.21,2.64231E8
3830.6,2.57396E8
3831.99,2.84958E8
3833.39,2.5762E8
3834.79,2.97051E8
3836.18,3.08535E8
3837.58,3.29404E8
3838.98,3.54973E8
3840.37,3.99575E8
3841.76,4.2492E8
3843.15,4.45364E8
3844.54,5.44522E8
3845.93,5.79606E8
3847.32,5.93867E8
3848.71,5.9869E8
3850.1,6.28669E8
3851.49,6.2817E8
3852.87,6.42234E8
3854.27,6.62633E8
3855.66,6.3438E8
3857.03,5.5432E8
3858.42,6.18748E8
3859.82,6.21006E8
3861.21,5.75341E8
3862.59,5.43544E8
3863.98,5.54027E8
3865.37,5.39509E8
3866.76,5.33119E8
3868.15,5.50037E8
3869.54,4.94579E8
3870.93,4.78568E8
3872.33,3.99252E8
3873.72,4.2413E8
3875.11,4.01541E8
3876.5,4.51633E8
3877.9,4.31854E8
3879.29,4.21207E8
3880.68,4.63974E8
3882.07,4.90927E8
3883.46,4.77175E8
3884.86,5.57186E8
3886.25,6.57766E8
3887.64,5.51941E8
3889.03,5.86095E8
3890.43,5.86517E8
3891.82,6.36915E8
3893.21,5.26895E8
3894.6,5.57192E8
3896.0,5.15457E8
3897.39,5.17641E8
3898.78,5.46016E8
3900.17,5.42788E8
3901.56,5.28479E8
3902.96,5.53107E8
3904.35,5.36232E8
3905.74,5.52526E8
3907.13,5.50181E8
3908.51,5.96961E8
3909.9,5.68992E8
3911.29,6.01989E8
3912.68,6.62463E8
3914.07,6.84626E8
3915.46,7.27082E8
3916.85,8.84971E8
3918.24,8.78734E8
3919.63,9.17632E8
3921.02,9.94706E8
3922.41,1.06501E9
3923.8,9.27407E8
3925.19,8.59322E8
3926.58,8.48489E8
3927.97,8.37309E8
3929.36,6.88603E8
3930.75,6.72484E8
3932.15,6.19826E8
3933.54,5.80865E8
3934.93,5.22699E8
3936.33,4.95092E8
3937.72,4.85119E8
3939.11,4.13516E8
3940.5,3.61766E8
3941.89,3.74643E8
3943.28,3.95953E8
3944.64,3.94323E8
3946.03,4.17011E8
3947.42,3.5347E8
3948.81,4.83253E8
3950.2,3.93165E8
3951.59,4.19049E8
3952.98,4.54566E8
3954.37,4.78728E8
3955.77,4.744E8
3957.16,4.60887E8
3958.56,2.60551E8
3959.95,4.39023E8
3961.34,4.61571E8
3962.74,4.41988E8
3964.13,4.78996E8
3965.52,3.96131E8
3966.91,4.25615E8
3968.3,4.48406E8
3969.7,4.35308E8
3971.09,5.25347E8
3972.48,4.73022E8
3973.88,5.02939E8
3975.26,5.35011E8
3976.66,5.27822E8
3978.05,6.33178E8
3979.44,5.94345E8
3980.83,6.31406E8
3982.23,6.13949E8
3983.62,6.6924E8
3985.01,5.74921E8
3986.39,5.48077E8
3987.79,6.55816E8
3989.18,6.51543E8
3990.57,5.72563E8
3991.95,6.28391E8
3993.34,5.84837E8
3994.74,5.81135E8
3996.13,5.17712E8
3997.51,5.32264E8
3998.9,6.43008E8
4000.29,6.15209E8
4001.68,6.72069E8
4003.07,6.30814E8
4004.42,6.59204E8
4005.7,6.27389E8
4007.1,6.6478E8
4008.48,6.90606E8
4009.87,8.76153E8
4011.26,6.36326E8
4012.61,7.14861E8
4014.01,7.02928E8
4015.4,6.4447E8
4016.77,5.96564E8
4018.16,5.99306E8
4019.56,5.38313E8
4020.94,5.64685E8
4022.33,5.22576E8
4023.72,4.62256E8
4025.12,4.88127E8
4026.51,4.66101E8
4027.89,4.08502E8
4029.28,5.101E8
4030.67,4.40117E8
4032.07,4.03013E8
4033.46,4.10181E8
4034.86,4.12698E8
4036.25,3.85067E8
4037.64,3.90827E8
4039.03,4.54482E8
4040.42,4.40567E8
4041.81,4.83757E8
4043.21,4.75817E8
4044.59,4.50131E8
4045.99,4.87291E8
4047.38,4.54226E8
4048.77,4.93363E8
4050.14,5.10485E8
4051.53,4.86511E8
4052.93,4.39884E8
4054.32,4.82299E8
4055.7,4.56933E8
4057.09,4.3876E8
4058.48,4.40572E8
4059.88,4.61268E8
4061.27,4.2955E8
4062.66,3.75267E8
4064.05,3.72598E8
4065.45,3.67787E8
4066.84,3.11067E8
4068.19,3.63494E8
4069.58,3.24772E8
4070.98,3.35188E8
4072.37,2.96647E8
4073.76,3.14216E8
4075.16,3.36578E8
4076.55,2.87438E8
4077.94,2.9533E8
4079.34,2.90486E8
4080.74,2.86153E8
4082.14,2.93851E8
4083.53,2.89186E8
4084.93,2.9298E8
4086.33,5.94844E7
4087.72,2.84254E8
4089.11,3.14592E8
4090.51,3.68969E8
4091.91,3.41811E8
4093.3,3.50997E8
4094.7,3.18971E8
4096.09,3.19063E8
4097.47,2.5598E8
4098.86,2.28192E8
4100.26,2.15665E8
4101.66,2.18507E8
4103.05,2.14269E8
4104.45,1.95012E8
4105.84,2.38935E8
4107.24,2.3469E8
4108.64,2.30488E8
4110.03,1.96732E8
4111.43,2.41033E8
4112.82,2.17571E8
4114.22,1.81416E8
4115.61,2.09826E8
4117.01,1.94066E8
4118.41,1.87753E8
4119.8,2.09711E8
4121.2,2.23896E8
4122.6,2.13888E8
4124.0,2.08579E8
4125.4,2.31798E8
4126.79,2.29886E8
4128.19,2.48621E8
4129.58,2.58685E8
4130.97,2.85996E8
4132.36,3.44115E8
4133.75,3.45797E8
4135.13,4.16311E8
4136.52,4.00434E8
4137.91,4.29224E8
4139.3,4.09221E8
4140.69,4.12328E8
4142.07,4.61394E8
4143.46,4.19602E8
4144.85,4.34815E8
4146.25,4.40273E8
4147.64,3.84818E8
4149.03,4.25204E8
4150.42,3.59815E8
4151.82,3.63024E8
4153.21,3.72278E8
4154.6,3.52735E8
4155.99,3.46569E8
4157.38,3.51904E8
4158.77,3.44313E8
4160.16,3.1707E8
4161.56,3.21204E8
4162.95,3.3592E8
4164.35,3.17869E8
4165.74,3.05711E8
4167.13,3.10624E8
4168.53,3.05015E8
4169.92,3.19346E8
4171.31,2.93577E8
4172.71,2.83358E8
4174.1,2.85247E8
4175.5,2.59174E8
4176.89,2.73328E8
4178.28,2.77614E8
4179.68,2.86749E8
4181.07,3.22982E8
4182.46,3.31745E8
4183.85,3.30902E8
4185.24,3.54341E8
4186.64,3.77787E8
4188.03,3.87478E8
4189.42,4.00421E8
4190.81,3.89982E8
4192.2,3.97551E8
4193.59,4.35576E8
4194.99,3.87473E8
4196.39,4.50613E8
4197.77,4.73748E8
4199.16,4.28307E8
4200.54,3.86143E8
4201.93,3.6484E8
4203.32,3.01306E8
4204.72,2.84429E8
4206.11,2.62134E8
4207.5,2.39428E8
4208.9,2.31548E8
4210.28,2.30127E8
4211.68,1.84805E8
4213.07,1.98529E8
4214.47,1.77414E8
4215.87,1.82197E8
4217.26,1.86831E8
4218.66,1.97323E8
4220.06,1.75596E8
4221.45,2.24939E8
4222.84,2.34115E8
4224.24,2.53425E8
4225.63,2.73647E8
4227.02,2.63818E8
4228.41,2.82711E8
4229.8,3.09249E8
4231.2,3.41862E8
4232.58,3.7347E8
4233.97,3.86595E8
4235.35,4.14918E8
4236.74,4.48036E8
4238.13,4.68987E8
4239.52,4.4856E8
4240.91,4.20087E8
4242.18,4.14019E8
4242.56,4.24354E8
4243.72,3.7574E8
4244.1,3.68929E8
4245.49,3.72318E8
4246.89,3.5426E8
4248.28,3.04417E8
4249.67,2.72072E8
4251.06,2.68232E8
4252.41,2.27957E8
4253.8,2.29912E8
4255.2,2.37354E8
4256.6,2.30677E8
4257.99,2.15063E8
4259.39,1.35326E8
4260.79,2.00789E8
4262.18,2.05221E8
4263.58,1.93964E8
4264.97,1.73722E8
4266.37,1.93739E8
4267.77,1.87256E8
4269.16,1.75719E8
4270.56,1.84107E8
4271.95,1.97686E8
4273.34,2.54576E8
4274.73,2.28549E8
4276.12,3.19306E8
4277.52,4.3027E8
4278.9,4.50494E8
4280.29,4.52851E8
4281.68,4.88089E8
4282.17,4.28828E8
4283.57,4.64872E8
4284.93,4.33096E8
4286.28,3.9032E8
4287.68,4.63679E8
4289.07,5.04705E8
4290.46,4.77174E8
4291.85,5.56006E8
4293.24,6.05819E8
4294.63,5.23817E8
4296.01,5.244E8
4297.41,5.91798E8
4298.8,5.6503E8
4300.19,5.0288E8
4301.58,5.13103E8
4302.96,5.36872E8
4304.36,4.69175E8
4305.75,5.15858E8
4307.13,4.3098E8
4308.53,4.07148E8
4309.92,3.91309E8
4311.31,3.18706E8
4312.7,3.7461E8
4314.1,3.07108E8
4315.45,3.1636E8
4316.81,3.58057E8
4318.21,3.88921E8
4319.6,3.29891E8
4320.99,3.79428E8
4322.38,3.96331E8
4323.77,4.68224E8
4325.16,4.09286E8
4326.56,4.16301E8
4327.94,3.94449E8
4329.33,3.85323E8
4330.73,4.39082E8
4332.1,3.89043E8
4333.49,3.8457E8
4334.89,3.77763E8
4336.25,3.7087E8
4337.64,3.78686E8
4339.03,3.99229E8
4340.43,4.22264E8
4341.82,3.5058E8
4343.22,3.57818E8
4344.61,3.71344E8
4346.01,3.72921E8
4347.4,3.29493E8
4348.79,3.01596E8
4350.19,2.8422E8
4351.58,3.109E8
4352.97,3.35497E8
4354.37,2.78685E8
4355.76,3.27875E8
4357.16,2.69136E8
4358.55,2.81456E8
4359.94,2.85862E8
4361.33,2.85726E8
4362.73,2.67512E8
4364.13,2.72229E8
4365.52,2.86447E8
4366.91,2.955E8
4368.31,3.16274E8
4369.7,4.04636E8
4371.09,3.77979E8
4372.48,3.69392E8
4373.87,3.52384E8
4375.26,3.72607E8
4376.66,4.57705E8
4378.05,3.48138E8
4379.44,3.73433E8
4380.83,3.30305E8
4382.19,2.82173E8
4383.59,3.14904E8
4384.97,3.5546E8
4386.36,3.21078E8
4387.76,3.58297E8
4389.15,2.91005E8
4390.54,2.92957E8
4391.93,2.9396E8
4393.32,2.92786E8
4394.72,2.98533E8
4396.11,2.97363E8
4397.5,3.35555E8
4398.9,3.85645E8
4400.29,3.65082E8
4401.68,3.48024E8
4403.07,3.99072E8
4404.46,3.97729E8
4405.85,4.20834E8
4407.24,3.82065E8
4408.63,4.04152E8
4410.02,3.99286E8
4411.41,3.45462E8
4412.81,3.32417E8
4414.2,3.40985E8
4415.59,3.3352E8
4416.98,3.682E8
4418.37,3.17388E8
4419.76,3.26234E8
4421.12,3.47009E8
4422.51,4.17302E8
4423.9,4.23062E8
4425.07,4.38453E8
4425.67,4.06486E8
4427.06,5.26734E8
4428.45,5.3029E8
4429.83,6.92142E8
4430.21,5.50353E8
4431.59,7.18187E8
4432.64,6.10005E8
4433.01,6.79468E8
4434.41,7.25769E8
4434.71,6.5976E8
4435.01,8.16889E8
4436.17,8.42411E8
4436.47,8.45628E8
4436.77,5.3545E8
4438.16,7.57192E8
4438.64,6.72574E8
4440.03,7.00529E8
4441.42,6.96215E8
4442.81,7.52002E8
4444.2,7.68895E8
4445.59,5.62844E8
4445.97,5.83114E8
4447.35,6.4274E8
4448.74,5.85927E8
4450.13,5.38956E8
4451.52,5.10128E8
4452.87,4.11527E8
4454.26,3.73646E8
4455.65,3.42101E8
4457.05,3.65759E8
4458.45,2.28992E8
4459.84,2.99467E8
4461.23,2.62889E8
4462.63,2.35579E8
4464.03,2.72099E8
4465.43,2.2654E8
4466.83,2.06248E8
4468.23,2.25995E8
4469.62,2.43098E8
4471.02,2.44721E8
4472.41,2.42253E8
4473.8,2.89202E8
4475.2,3.38948E8
4476.6,3.39651E8
4477.99,2.63161E8
4479.38,2.7271E8
4480.78,2.44203E8
4482.17,2.56446E8
4483.56,2.35114E8
4484.96,2.32442E8
4486.35,2.12016E8
4487.75,1.97414E8
4489.14,2.09477E8
4490.55,2.03984E8
4491.94,1.98221E8
4493.34,1.81236E8
4494.73,1.92205E8
4496.13,1.72567E8
4497.52,1.84138E8
4498.92,1.94486E8
4500.32,1.77469E8
4501.71,1.68441E8
4503.11,1.8294E8
4504.51,1.67889E8
4505.9,1.95619E8
4507.3,1.83831E8
4508.69,1.6075E8
4510.09,1.97659E8
4511.49,1.52021E8
4512.89,1.61851E8
4514.28,1.77106E8
4515.68,1.7023E8
4517.08,1.71935E8
4518.48,1.67851E8
4519.88,1.64821E8
4521.27,1.75723E8
4522.67,1.75648E8
4524.07,1.94545E8
4525.47,1.86011E8
4526.86,1.53539E8
