"rt","ions"
4528.26,1.41113E8
4529.66,1.78338E8
4531.06,1.55145E8
4532.45,1.57083E8
4533.84,1.78046E8
4535.24,1.77143E8
4536.64,1.67366E8
4538.03,1.59002E8
4539.43,2.04672E8
4540.82,1.27825E8
4542.22,1.84191E8
4543.61,1.72979E8
4545.01,1.80099E8
4546.4,1.67246E8
4547.79,1.46408E8
4549.18,1.55768E8
4550.58,1.91929E8
4551.98,1.48937E8
4553.37,1.54653E8
4554.77,1.61382E8
4556.16,2.0172E8
4557.56,1.8979E8
4558.95,1.80146E8
4560.34,1.91026E8
4561.74,1.64491E8
4563.13,1.90309E8
4564.53,1.9044E8
4565.92,1.71938E8
4567.32,1.87756E8
4568.71,1.66341E8
4570.11,1.83851E8
4571.51,1.60908E8
4572.91,1.66776E8
4574.3,1.91196E8
4575.71,1.68151E8
4577.1,1.64701E8
4578.5,1.54526E8
4579.89,1.7442E8
4581.29,1.63029E8
4582.68,1.83274E8
4584.08,1.54355E8
4585.48,1.62378E8
4586.87,1.77505E8
4588.27,1.7997E8
4589.67,1.83518E8
4590.95,1.68462E8
4591.33,1.9596E8
4592.71,1.91235E8
4594.11,1.9705E8
4595.5,1.85956E8
4596.89,2.26949E8
4598.29,1.9831E8
4599.68,2.18297E8
4601.07,1.97404E8
4602.46,1.91571E8
4603.85,1.81291E8
4605.25,1.98553E8
4606.64,1.87164E8
4608.03,1.81253E8
4609.43,1.79496E8
4610.82,1.54408E8
4612.21,1.68693E8
4613.61,1.72945E8
4615.0,1.56617E8
4616.4,1.50788E8
4617.79,1.47539E8
4619.19,1.47774E8
4620.59,1.34596E8
4621.99,1.40179E8
4623.39,1.271E8
4624.79,1.32694E8
4626.18,9.8945E7
4627.58,1.38323E8
4628.98,1.42525E8
4630.37,1.2608E8
4631.77,1.39826E8
4633.16,1.37138E8
4634.56,1.53519E8
4635.95,1.44957E8
4637.34,1.41364E8
4638.74,1.42686E8
4640.14,1.17618E8
4641.53,1.27499E8
4642.93,1.36912E8
4644.32,1.4167E8
4645.71,1.40468E8
4647.11,1.3873E8
4648.51,4.93674E7
4649.9,1.49598E8
4651.3,1.23115E8
4652.7,1.37787E8
4654.1,1.33362E8
4655.5,1.1695E8
4656.89,1.49854E8
4658.28,1.44204E8
4659.67,1.22764E8
4661.06,1.3147E8
4662.46,1.35674E8
4663.86,1.42264E8
4665.25,1.33107E8
4666.64,1.45713E8
4668.04,1.57879E8
4669.43,1.84904E8
4670.81,1.92904E8
4672.1,3.13474E8
4672.47,2.82928E8
4673.86,2.79063E8
4675.25,3.05718E8
4676.53,2.71753E8
4677.92,3.10444E8
4679.31,3.04614E8
4679.69,3.31734E8
4680.86,3.91056E8
4681.23,3.99824E8
4682.63,4.30762E8
4683.23,3.59059E8
4684.62,3.67486E8
4686.01,3.14451E8
4687.4,3.20862E8
4688.79,3.41134E8
4690.15,2.35887E8
4691.54,3.00211E8
4692.92,2.74294E8
4694.31,2.66015E8
4695.69,2.41774E8
4696.75,3.01916E8
4697.12,3.13123E8
4698.51,3.49584E8
4699.68,3.50339E8
4701.06,3.79637E8
4702.45,4.44444E8
4702.93,3.9919E8
4703.23,5.95276E8
4704.62,5.00227E8
4705.9,5.45732E8
4706.28,4.7294E7
4707.33,8.12307E8
4707.63,8.11292E8
4707.93,8.29766E8
4709.32,1.09759E9
4710.37,9.17737E8
4710.74,1.09319E9
4712.13,7.7225E8
4712.62,9.0411E8
4714.01,9.2904E8
4715.4,1.00116E9
4716.79,9.28745E8
4718.06,1.08869E9
4718.36,9.16589E8
4718.66,6.90095E8
4719.82,8.65854E8
4720.27,8.17738E8
4721.66,6.81317E8
4723.05,9.29226E8
4724.41,6.60563E8
4724.79,6.77239E8
4726.14,6.46205E8
4726.51,5.69028E8
4727.91,4.81582E8
4729.3,4.94407E8
4730.46,4.64923E8
4730.84,5.05221E8
4732.23,4.10486E8
4733.62,3.18557E8
4735.02,3.14758E8
4736.41,3.09944E8
4737.8,3.09958E8
4739.19,2.37307E8
4740.59,1.92743E8
4741.99,2.1404E8
4743.39,1.94543E8
4744.79,1.98168E8
4746.2,1.99442E8
4747.59,1.84516E8
4748.99,1.64606E8
4750.39,1.68292E8
4751.79,1.77713E8
4753.2,1.76872E8
4754.6,1.73842E8
4756.0,1.76354E8
4757.4,1.60998E8
4758.8,1.7545E8
4760.2,1.89654E8
4761.61,1.35246E8
4763.01,1.59025E8
4764.41,1.46198E8
4765.81,1.58975E8
4767.21,1.60266E8
4768.61,1.41247E8
4770.01,1.59278E8
4771.41,1.50109E8
4772.81,1.55939E8
4774.22,1.44507E8
4775.61,1.55112E8
4777.01,1.5094E8
4778.41,1.67687E8
4779.81,1.73764E8
4781.21,1.65278E8
4782.61,1.92776E8
4784.0,1.96192E8
4785.4,1.93173E8
4786.79,1.73568E8
4788.18,2.14814E8
4789.58,1.82411E8
4790.97,1.68085E8
4792.36,1.75004E8
4793.75,1.98406E8
4795.14,1.9585E8
4796.54,1.81977E8
4797.48,1.69681E8
4798.54,1.69296E8
4799.03,1.90411E8
4800.42,1.6196E8
4801.36,1.90984E8
4802.42,1.98515E8
4803.81,1.95212E8
4805.21,1.53759E8
4806.6,1.41125E8
4807.99,1.40528E8
4809.39,1.37484E8
4810.78,1.43133E8
4812.19,1.21832E8
4813.58,1.26471E8
4814.97,1.00946E8
4816.37,1.28227E8
4817.77,1.38465E8
4819.17,1.41682E8
4820.57,1.23068E8
4821.97,1.20885E8
4823.37,1.3204E8
4824.77,1.22006E8
4826.17,1.3285E8
4827.57,1.32313E8
4828.97,1.36809E8
4830.37,1.46635E8
4831.77,1.45767E8
4833.17,1.56932E8
4834.58,1.55985E8
4835.97,1.73482E8
4837.37,1.81487E8
4838.77,1.87508E8
4840.17,1.87653E8
4841.23,1.63967E8
4841.53,1.80003E8
4842.93,1.70121E8
4843.99,1.78627E8
4845.38,1.60459E8
4846.78,1.67708E8
4848.18,1.67221E8
4849.58,1.75107E8
4850.97,1.56182E8
4852.36,1.75271E8
4853.76,1.74761E8
4855.15,1.68759E8
4856.54,1.87365E8
4857.93,1.83704E8
4859.33,1.83148E8
4860.72,1.83856E8
4861.88,1.91719E8
4863.28,1.81139E8
4864.67,1.69029E8
4866.06,1.69518E8
4867.46,1.63581E8
4868.85,1.84106E8
4870.25,1.81491E8
4870.63,1.79015E8
4872.02,1.64964E8
4872.51,1.88408E8
4873.91,1.83271E8
4875.3,1.94519E8
4876.69,1.88746E8
4878.09,1.78633E8
4879.49,1.47316E8
4880.88,1.545E8
4882.28,1.5964E8
4883.68,1.78679E8
4884.73,1.77499E8
4886.12,1.61988E8
4887.51,1.5252E8
4888.92,1.71735E8
4890.32,1.71345E8
4891.71,1.42051E8
4893.1,1.54895E8
4894.49,1.59519E8
4895.89,1.71961E8
4897.28,1.73889E8
4898.67,1.82526E8
4900.06,2.06795E8
4901.45,1.98993E8
4902.85,2.33739E8
4904.24,2.496E8
4905.63,2.38439E8
4907.03,2.54486E8
4908.42,2.78284E8
4909.82,3.00641E8
4911.21,2.99238E8
4912.6,3.47402E8
4913.99,3.95287E8
4915.39,3.92828E8
4916.78,3.61157E8
4918.18,3.90543E8
4919.57,4.38754E8
4920.96,4.78827E8
4922.36,3.99625E8
4923.75,4.53186E8
4925.14,4.25763E8
4926.53,4.88157E8
4927.92,4.84271E8
4929.31,4.73933E8
4930.69,4.62288E8
4932.08,5.46391E8
4933.47,5.9274E8
4934.83,5.69604E8
4936.22,6.20311E8
4937.62,6.30985E8
4938.89,6.85969E8
4939.26,6.87651E8
4940.65,6.26074E8
4941.14,6.78873E8
4942.53,5.61259E8
4943.92,6.13921E8
4945.31,5.82165E8
4946.7,5.49744E8
4948.09,4.99867E8
4949.48,4.24187E8
4950.87,4.53311E8
4952.27,4.74154E8
4953.66,4.38411E8
4955.06,4.71276E8
4956.44,4.39678E8
4957.83,4.53016E8
4959.23,4.34315E8
4960.62,4.67417E8
4962.01,4.95509E8
4963.4,6.46546E8
4964.79,8.1978E8
4966.18,1.76637E9
4967.54,3.71498E9
4968.88,2.66933E9
4970.16,1.62059E9
4971.43,1.71744E9
4972.82,1.33042E9
4974.21,7.5179E8
4975.61,6.30571E8
4977.0,6.32652E8
4978.06,7.13524E8
4978.35,6.04197E8
4978.65,6.51413E8
4979.82,7.27148E8
4980.12,7.14192E8
4980.42,7.30189E8
4981.47,7.45788E8
4981.96,7.29909E8
4983.24,7.77968E8
4983.53,8.27814E8
4983.83,8.54659E8
4984.88,9.71049E8
4985.18,1.00649E9
4985.48,1.23788E9
4986.83,1.87014E9
4988.0,2.26571E9
4989.05,1.84477E9
4989.99,1.29632E9
4990.36,1.1438E9
4990.74,1.09117E9
4991.11,1.02768E9
4991.49,1.11154E9
4992.65,1.15598E9
4992.95,1.11996E9
4993.25,1.08101E9
4994.19,8.97326E8
4994.49,8.59348E8
4994.79,8.4652E8
4995.73,8.70982E8
4996.11,9.33425E8
4997.52,3.06052E7
4998.92,7.50419E8
5000.2,8.11778E8
5001.59,8.09852E8
5002.99,8.2448E8
5004.38,8.39167E8
5005.77,9.14425E8
5006.94,8.5939E8
5007.24,8.15211E8
5007.54,8.58087E8
5008.93,4.71879E8
5009.31,7.74854E8
5010.25,8.30111E8
5010.55,7.92281E8
5010.85,7.92944E8
5011.8,7.86487E8
5012.1,6.47692E8
5012.93,7.62102E8
5013.3,8.07018E8
5013.6,8.18705E8
5014.55,8.96772E8
5014.92,9.57301E8
5016.32,9.54994E8
5016.62,9.07826E8
5016.92,9.66012E8
5018.09,9.29458E8
5018.39,1.06816E9
5018.69,1.04189E9
5019.29,1.0257E9
5019.59,1.01271E9
5019.89,1.03034E9
5020.19,9.90712E8
5020.79,9.93388E8
5021.09,9.62619E8
5021.4,9.71699E8
5021.88,8.87043E8
5022.37,1.0007E9
5022.68,1.05011E9
5022.98,1.09116E9
5023.35,1.20446E9
5023.84,1.5515E9
5024.22,1.93891E9
5025.27,2.78805E9
5025.57,3.06861E9
5025.87,3.32462E9
5026.24,3.44499E9
5026.84,3.10976E9
5027.14,2.95879E9
5027.44,2.61516E9
5027.81,2.14823E9
5028.3,1.90419E9
5029.13,1.50513E9
5029.51,1.35894E9
5030.22,1.18933E9
5030.52,1.17803E9
5031.12,1.14513E9
5031.95,9.6712E8
5032.78,9.57134E8
5033.08,9.52115E8
5033.38,9.25912E8
5034.1,1.06449E9
5034.4,1.07689E9
5034.7,4.37493E8
5035.0,5.24016E8
5035.38,9.99867E8
5035.68,1.0406E9
5035.98,1.09194E9
5036.47,1.14865E9
5036.77,1.15884E9
5037.07,1.14151E9
5037.79,1.08134E9
5038.09,1.10976E9
5038.39,1.10215E9
5038.76,1.12528E9
5039.14,1.09798E9
5039.44,1.04722E9
5039.74,1.10911E9
5040.68,9.08986E8
5041.06,9.71143E8
5041.89,9.73601E8
5042.19,9.58603E8
5042.49,9.49787E8
5043.09,9.35833E8
5043.39,9.00844E8
5043.7,8.93507E8
5045.09,1.30836E9
5045.8,2.51464E9
5046.1,3.28213E9
5046.4,4.2751E9
5047.0,6.54376E9
5047.3,7.58616E9
5047.6,7.57475E9
5047.97,4.0122E7
5048.27,8.46537E9
5048.57,8.17433E9
5048.87,8.44754E9
5049.24,6.36078E9
5049.54,4.47097E9
5049.84,4.88294E9
5050.14,5.59753E9
5050.44,5.70634E9
5050.74,5.32758E9
5051.04,5.6637E9
5051.34,5.66998E9
5051.63,5.55286E9
5051.93,6.40333E9
5052.23,7.26414E9
5052.53,4.0121E9
5052.83,4.68718E9
5053.13,8.41952E9
5053.43,7.38196E9
5054.1,6.55418E9
5054.4,6.16932E9
5054.7,5.86881E9
5055.71,4.91203E9
5056.01,4.71659E9
5056.34,2.14564E8
5057.72,3.58193E9
5059.05,3.58139E9
5060.21,3.37633E9
5060.52,3.08073E9
5060.81,3.40915E9
5061.38,3.13859E9
5061.68,3.1762E9
5061.98,3.09246E9
5062.28,3.21672E9
5063.22,3.56421E9
5063.52,3.73674E9
5063.82,3.82265E9
5064.75,3.4014E9
5065.05,3.09754E9
5065.35,2.92177E9
5065.65,2.99329E9
5066.25,3.1827E9
5066.55,3.11467E9
5066.85,3.12338E9
5067.67,3.43967E9
5067.97,3.24537E9
5068.27,3.25819E9
5069.53,3.24342E9
5069.83,3.18931E9
5070.13,3.24824E9
5070.73,3.48582E9
5071.03,3.49514E9
5071.32,3.44439E9
5072.03,3.45712E9
5072.33,3.46264E9
5072.63,3.54896E9
5073.45,3.58605E9
5074.13,3.92988E9
5074.43,4.15366E9
5074.73,4.40027E9
5075.22,5.08353E9
5075.52,5.40433E9
5075.82,5.78232E9
5076.11,6.09841E9
5076.6,6.27228E9
5076.98,6.25727E9
5077.27,6.35843E9
5077.57,6.49263E9
5077.87,6.48777E9
5078.17,6.46694E9
5078.55,6.40939E9
5078.84,6.57688E9
5079.14,6.16476E9
5079.44,6.19384E9
5079.74,5.99398E9
5080.04,5.60202E9
5080.34,5.44577E9
5080.64,5.05548E9
5080.94,4.63809E9
5081.24,4.06499E9
5081.54,4.12286E9
5081.84,3.97048E9
5082.21,3.9729E9
5082.66,3.87949E9
5082.96,3.85061E9
5083.26,3.69876E9
5083.56,3.90206E9
5084.05,3.45677E9
5084.5,3.37164E9
5084.87,3.46717E9
5085.17,3.44572E9
5085.47,3.40192E9
5085.89,1.6881E8
5086.27,2.93153E9
5086.57,3.26065E9
5087.73,2.99695E9
5088.29,2.86447E9
5088.67,2.8789E9
5088.97,2.89264E9
5089.27,3.01634E9
5089.64,3.00275E9
5090.13,2.93502E9
5090.95,2.91147E9
5091.25,3.15171E9
5091.74,3.22238E9
5092.11,3.22457E9
5092.6,3.13549E9
5092.98,3.1753E9
5093.28,2.93893E9
5093.88,3.05218E9
5094.18,2.95991E9
5095.0,3.00302E9
5095.3,3.11143E9
5095.6,3.06329E9
5095.9,3.21665E9
5096.39,3.42448E9
5096.87,3.46126E9
5097.17,3.31547E9
5097.47,3.53831E9
5098.07,3.65294E9
5098.37,3.651E9
5098.67,3.90846E9
5098.96,4.14756E9
5099.63,1.08648E8
5100.0,3.09547E9
5100.49,4.06901E9
5100.79,4.29201E9
5101.09,4.22626E9
5101.39,4.17225E9
5102.1,4.03251E9
5102.4,3.87488E9
5102.7,3.82607E9
5103.0,3.74901E9
5103.3,1.62811E9
5103.67,1.71846E9
5103.97,1.71665E9
5104.27,1.69725E9
5104.57,1.83127E9
5104.87,3.00307E9
5105.17,3.06807E9
5105.47,3.09107E9
5106.18,2.79171E9
5106.48,2.70885E9
5106.78,2.63023E9
5107.61,2.33345E9
5107.91,2.19781E9
5108.21,2.11443E9
5108.7,2.09005E9
5109.07,2.06726E9
5109.37,2.0414E9
5110.2,1.90718E9
5110.5,1.87991E9
5110.8,1.84919E9
5111.1,1.83504E9
5111.59,1.84797E9
5111.89,1.79867E9
5112.19,1.77011E9
5113.13,1.65218E9
5113.43,1.62599E9
5113.73,1.60818E9
5114.22,1.5759E9
5114.6,1.60872E9
5114.9,1.57233E9
5115.84,1.51329E9
5116.14,1.45873E9
5116.44,1.4155E9
5117.5,1.41241E9
5117.87,8.82868E8
5118.48,4.06156E8
5118.86,3.35714E8
5119.25,3.5868E8
5119.55,5.06075E8
5119.85,5.9175E8
5120.16,5.30443E8
5120.54,5.28623E8
5120.84,6.52869E8
5121.14,7.38455E8
5121.45,1.03427E9
5122.14,1.1996E9
5122.44,1.14413E9
5122.74,1.10218E9
5123.79,1.15692E9
5124.28,9.09375E8
5124.66,1.06327E9
5125.6,1.0387E9
5125.9,1.117E9
5126.2,9.5986E8
5126.81,1.03323E9
5127.18,1.0726E9
5127.49,1.07418E9
5127.79,1.03041E9
5128.28,1.00295E9
5128.99,1.04988E9
5129.29,1.1137E9
5129.6,1.11761E9
5129.9,1.06428E9
5130.95,9.6979E8
5131.25,9.43723E8
5131.56,9.42651E8
5131.93,9.70698E8
5132.31,9.72403E8
5132.61,9.13756E8
5132.99,8.92799E8
5133.29,2.56363E8
5133.6,4.57943E8
5134.31,3.20354E8
5134.62,3.82467E8
5134.92,3.86202E8
5135.23,4.64068E8
5135.53,6.13016E8
5135.87,7.51637E7
5136.18,3.49659E8
5136.49,3.07273E8
5136.79,4.79347E8
5137.1,8.54375E8
5137.4,8.52055E8
5137.7,8.62995E8
5138.01,8.56112E8
5138.72,9.12279E8
5139.1,8.22384E8
5139.59,8.82164E8
5139.96,8.63683E8
5140.27,8.8211E8
5140.57,8.62454E8
5141.4,9.2029E8
5141.71,9.13455E8
5142.01,9.20308E8
5142.31,9.03745E8
5142.92,9.35651E8
5143.22,9.35475E8
5143.52,9.40388E8
5143.82,9.22979E8
5144.43,9.47051E8
5144.73,8.89996E8
5145.03,8.6554E8
5145.33,9.29802E8
5145.82,9.38722E8
5146.2,9.55694E8
5146.69,9.3364E8
5147.07,9.36364E8
5147.56,9.51729E8
5147.93,9.39858E8
5148.42,9.1357E8
5148.73,9.28059E8
5149.03,9.2381E8
5149.52,8.8592E8
5149.82,8.86387E8
5150.13,9.03997E8
5150.43,8.23878E8
5150.92,8.80172E8
5151.29,9.27911E8
5151.67,8.61591E8
5152.01,1.07849E8
5152.32,1.48577E8
5152.63,1.90509E8
5152.94,2.33685E8
5153.24,3.59156E8
5153.55,5.59855E8
5153.85,8.07811E8
5154.15,8.76633E8
5154.87,8.23678E8
5155.17,7.92836E8
5155.48,7.90193E8
5155.78,8.14878E8
5156.16,8.31942E8
5156.65,8.44612E8
5156.95,7.32896E8
5157.25,7.99836E8
5157.74,8.1248E8
5158.05,7.93155E8
5158.35,8.12387E8
5159.07,7.93305E8
5159.44,8.07944E8
5159.94,8.14023E8
5160.43,8.06073E8
5160.8,8.13888E8
5161.64,7.97266E8
5161.94,8.13648E8
5162.24,8.10913E8
5162.54,7.99993E8
5163.03,8.17369E8
5163.41,7.93675E8
5163.9,8.52046E8
5164.21,8.12664E8
5164.51,8.15011E8
5165.0,8.28643E8
5165.3,7.94546E8
5165.6,7.65075E8
5165.91,8.08369E8
5166.28,8.10465E8
5166.89,8.14972E8
5167.19,8.21361E8
5167.49,8.08408E8
5167.99,7.886E8
5168.29,8.40778E8
5168.59,8.45543E8
5168.89,8.51137E8
5169.38,8.8384E8
5169.87,8.6862E8
5170.25,8.79342E8
5170.74,8.38552E8
5171.23,8.11658E8
5171.72,8.84673E8
5172.02,9.02223E8
5172.33,8.41993E8
5172.7,8.79165E8
5173.08,8.79606E8
5173.46,8.73706E8
5173.76,8.02503E8
5174.37,8.09162E8
5174.67,3.19666E8
5174.98,3.26006E8
5175.36,5.74326E8
5175.73,9.4482E8
5176.04,9.496E8
5176.41,9.17402E8
5176.79,9.09762E8
5177.09,9.07739E8
5177.69,9.39864E8
5178.0,9.16811E8
5178.6,9.12561E8
5178.98,9.24314E8
5179.28,9.24523E8
5179.58,9.18739E8
5180.41,8.87811E8
5180.71,8.91932E8
5181.01,8.95457E8
5181.96,8.63714E8
5182.45,8.95163E8
5182.83,3.09315E8
5183.32,2.97228E8
5183.63,3.39385E8
5183.93,3.86721E8
5184.24,3.29825E8
5184.54,4.21116E8
5184.85,4.38116E8
5185.15,5.88429E8
5185.45,8.28076E8
5186.39,8.31242E8
5186.7,8.18943E8
5187.0,8.37963E8
5187.39,1.74803E8
5187.77,2.62512E8
5188.08,3.28419E8
5188.39,5.00064E8
5188.69,7.79172E8
5188.99,7.81715E8
5189.3,7.90843E8
5190.01,7.97647E8
5190.39,8.14565E8
5190.77,8.00478E8
5191.15,8.18547E8
5191.75,8.18951E8
5192.05,8.60537E8
5192.35,8.43622E8
5193.41,8.42419E8
5193.71,8.24117E8
5194.02,8.09299E8
5194.39,8.26328E8
5195.0,8.04338E8
5195.3,8.09802E8
5195.6,8.30338E8
5195.98,8.32615E8
5196.59,8.3195E8
5196.89,8.5463E8
5197.19,8.62051E8
5198.14,2.55381E8
5198.45,2.62523E8
5198.75,2.50671E8
5199.06,3.25534E8
5199.37,3.81844E8
5199.67,3.83214E8
5199.98,3.56939E8
5200.36,4.99483E8
5200.96,6.45924E8
5201.26,5.57928E8
5201.57,5.62325E8
5201.88,2.16527E8
5202.49,2.07802E8
5202.8,2.71787E8
5203.11,2.45125E8
5203.42,3.0442E8
5203.73,1.56694E8
5204.04,2.96935E8
5204.43,1.92018E8
5204.81,3.82826E8
5205.12,4.61049E8
5205.42,3.33292E8
5205.73,4.00879E8
5206.11,2.7798E8
5206.49,2.8074E8
5206.8,2.78307E8
5207.11,2.82578E8
5207.42,2.90326E8
5207.73,2.79688E8
5208.03,3.07425E8
5208.34,3.50402E8
5208.73,2.17779E8
5209.11,2.6821E8
5209.42,2.67129E8
5209.73,2.95205E8
5210.03,3.14262E8
5210.64,3.05398E8
5210.95,3.61299E8
5211.25,4.13295E8
5212.42,6.9905E8
5212.8,7.98896E8
5214.19,7.84218E8
5215.59,8.19559E8
5216.99,8.37188E8
5218.38,8.33805E8
5219.56,8.63669E8
5219.86,8.59474E8
5220.16,8.70364E8
5221.45,8.28627E8
5221.94,8.34828E8
5223.34,8.3205E8
5224.62,8.65269E8
5224.92,8.44771E8
5225.23,8.39545E8
5226.06,8.56265E8
5226.36,8.32288E8
5226.66,8.55612E8
5228.06,8.07945E8
5229.47,8.20695E8
5229.84,8.04801E8
5231.25,8.29726E8
5232.66,8.04873E8
5234.07,7.93141E8
5235.47,7.99549E8
5236.87,8.2099E8
5238.27,2.30367E8
5239.68,7.79156E8
5241.07,7.89092E8
5242.47,7.44762E8
5243.86,6.64489E8
5245.27,4.93804E8
5246.67,5.57803E8
5248.06,4.78244E8
5249.46,4.10016E8
5250.85,5.02174E8
5252.24,5.20707E8
5253.63,4.50638E8
5255.02,3.28559E8
5256.41,2.61405E8
5257.81,2.09419E8
5259.21,1.9804E8
5260.61,1.84035E8
5262.01,1.54669E8
5263.41,1.41149E8
5264.81,1.28125E8
5265.99,1.10587E8
5266.3,1.09491E8
5266.61,1.07303E8
5268.01,1.08223E8
5268.32,1.04688E8
5268.64,1.03242E8
5269.92,8.54152E7
5270.31,8.85665E7
5271.71,8.49844E7
5273.11,1.05084E8
5274.52,8.12951E7
5275.92,7.90261E7
5277.33,7.84529E7
5278.74,8.07796E7
5280.03,7.39416E7
5281.09,7.67191E7
5281.58,7.58655E7
5282.99,8.06954E7
5284.4,6.9192E7
5285.8,7.05379E7
5287.2,6.35512E7
5288.59,6.71786E7
5290.0,6.52339E7
5291.4,5.38665E7
5291.9,5.56938E7
5293.3,4.72244E7
5294.7,4.6419E7
5295.88,4.86319E7
5296.2,4.89337E7
5296.51,4.57048E7
5297.79,4.87198E7
5298.3,5.04203E7
5299.69,4.86246E7
5300.87,5.36007E7
5301.18,5.01208E7
5301.49,4.84504E7
5302.9,4.80554E7
5304.08,4.25262E7
5304.46,4.28928E7
5305.76,4.15007E7
5306.14,4.28508E7
5306.98,4.07872E7
5307.37,3.94464E7
5308.78,3.85687E7
5309.17,4.11557E7
5310.58,3.48646E7
5311.77,3.8983E7
5312.15,4.05117E7
5313.57,3.58332E7
5314.07,3.61602E7
5315.14,3.35601E7
5315.53,3.20608E7
5316.93,3.78069E7
5317.32,3.70324E7
5318.73,3.4123E7
5319.79,3.27618E7
5320.18,3.43164E7
5321.58,3.40436E7
5321.89,3.51638E7
5322.19,3.5175E7
5323.48,3.64488E7
5323.78,3.86301E7
5324.09,3.45796E7
5324.81,3.63778E7
5325.11,3.45002E7
5325.41,3.21516E7
5326.71,4.83649E7
5327.01,4.71871E7
5327.31,3.67422E7
5328.37,3.32008E7
5328.68,3.31118E7
5328.98,3.66938E7
5330.27,3.01747E7
5330.58,2.71662E7
5330.88,2.62391E7
5331.84,2.8089E7
5332.15,2.50707E7
5332.45,2.66199E7
5333.3,2.28436E7
5333.61,2.16988E7
5333.92,2.42327E7
5335.22,2.07588E7
5335.53,2.64389E7
5335.85,2.3779E7
5336.92,2.20244E7
5337.31,2.33197E7
5338.62,2.31395E7
5338.93,2.30572E7
5339.25,2.02224E7
5339.98,2.2712E7
5340.3,2.01372E7
5340.61,2.29394E7
5341.68,2.43815E7
5341.99,2.36885E7
5342.31,2.32995E7
5343.39,2.30797E7
5343.7,2.33854E7
5344.02,2.40319E7
5344.86,2.46277E7
5345.17,2.67896E7
5345.48,2.52957E7
5345.87,2.54384E7
5346.18,2.63746E7
5347.02,2.74402E7
5347.33,2.55518E7
5347.64,2.72051E7
5348.48,2.80564E7
5348.79,2.47061E7
5349.1,2.60153E7
5350.17,2.80923E7
5350.55,2.68091E7
5350.94,2.86857E7
5351.66,2.49979E7
5351.97,2.75059E7
5352.28,3.03013E7
5353.35,2.52371E7
5353.66,2.54515E7
5353.97,2.83077E7
5354.7,2.71498E7
5355.0,3.51907E7
5355.31,3.18827E7
5356.61,2.93322E7
5356.92,2.77621E7
5357.23,3.06679E7
5357.95,3.4138E7
5358.26,2.9301E7
5358.57,3.26502E7
5359.75,3.0391E7
5360.06,2.82876E7
5360.37,3.25444E7
5361.09,2.87944E7
5361.4,2.64205E7
5361.71,3.21067E7
5362.78,3.09846E7
5363.16,2.86032E7
5364.24,2.27272E7
5364.55,2.38615E7
5364.87,2.64883E7
5365.71,2.93388E7
5366.02,2.7943E7
5366.33,2.83302E7
5367.18,3.1114E7
5367.48,3.12704E7
5367.79,3.32014E7
5368.41,3.20235E7
5368.71,3.3001E7
5369.02,3.56863E7
5369.97,3.44554E7
5370.28,3.46801E7
5370.59,3.74365E7
5371.65,3.44906E7
5371.96,4.02875E7
5372.26,3.61941E7
5373.55,3.72656E7
5373.86,3.66125E7
5374.17,3.77761E7
5375.12,3.40753E7
5375.42,3.82192E7
5375.73,3.71784E7
5376.88,3.77897E7
5377.19,3.76474E7
5377.49,3.49516E7
5378.79,3.67669E7
5379.09,3.47043E7
5379.4,3.73168E7
5380.47,3.53854E7
5380.77,3.57944E7
5381.08,3.69553E7
5382.04,3.45717E7
5382.34,3.58121E7
5382.65,3.66578E7
5383.6,3.20349E7
5383.91,3.03264E7
5384.22,3.36584E7
5385.52,3.27391E7
5385.83,3.24442E7
5386.14,3.07845E7
5386.86,3.30253E7
5387.17,2.79087E7
5387.48,3.0892E7
5388.32,3.29483E7
5388.63,3.82318E7
5388.93,3.7136E7
5390.23,4.53729E7
5390.53,3.97973E7
5390.84,3.94482E7
5391.68,3.77748E7
5391.99,3.69953E7
5392.29,3.98063E7
5393.7,4.11627E7
5394.01,3.93873E7
5394.31,4.7039E7
5395.15,5.65614E7
5395.45,5.85514E7
5395.76,5.06858E7
5396.93,6.36829E7
5397.24,6.27046E7
5397.54,6.26813E7
5397.84,6.12797E7
5399.25,5.21535E7
5399.63,4.91739E7
